company,rank,rank_change,revenue,profit,num. of employees,sector,city,state,newcomer,ceo_founder,ceo_woman,profitable,prev_rank,CEO,Website,Ticker,Market Cap,revenue_bin,employees_bin,Cluster,PCA1,PCA2
Mondelez International,121,-13.0,1.8921677305853342,2.033566342283304,2.050431180543794,11,Chicago,41,0,0,0,1,108.0,Dirk Van de Put,www.mondelezinternational.com,MDLZ,85001.0,High,Large,3,3.4370998879678667,0.03662061517734913
Eli Lilly,122,-4.0,1.8499156409386288,2.033566342283304,0.6929291004961485,13,Indianapolis,42,0,0,0,1,118.0,David A. Ricks,https://www.lilly.com,LLY,272723.6,High,Medium,3,2.6660855276967075,-0.9442804805347279
Hewlett Packard Enterprise,123,-17.0,1.7936917447553637,2.012270151586856,1.9516337228994671,20,Houston,29,0,0,0,1,106.0,Antonio F. Neri,https://www.hpe.com,HPE,21725.3,High,Large,3,3.3094774459265164,-0.017948300477552723
D.R. Horton,124,24.0,1.792660692766973,2.033566342283304,-0.4801343839390243,8,Arlington,29,0,0,0,1,148.0,David Auld,https://www.drhorton.com,DHI,24313.0,High,Small,1,1.9868455182474583,-1.7914490954408624
Molina Healthcare,125,30.0,1.7923240227299475,-0.2858918697686609,-0.3694812313773782,13,Long Beach,16,0,0,0,1,155.0,Joseph M. Zubretsky,https://www.molinahealthcare.com,MOH,19572.9,High,Small,1,0.7609441812099649,-0.11050247722486015
CBRE Group,126,-4.0,1.7896937880656856,0.691823302322472,2.050431180543794,9,Dallas,29,0,0,0,1,122.0,Robert E. Sulentic,https://www.cbre.com,CBRE,30414.2,High,Large,3,2.628838820120511,0.9649799039925104
Micron Technology,127,8.0,1.7853802032162955,2.033566342283304,1.08121561504565,20,Boise,34,0,0,0,1,135.0,Sanjay Mehrotra,https://www.micron.com,MU,86977.2,High,Large,3,2.83867276682815,-0.6620095965527102
Broadcom,128,-7.0,1.7585518096408232,2.033566342283304,-0.06933705625537227,20,San Jose,16,0,0,0,1,121.0,Hock E. Tan,https://www.broadcom.com,AVGO,257086.5,High,Small,1,2.1908193572820984,-1.4935733258393002
Gilead Sciences,129,-13.0,1.7432964485881033,2.033566342283304,-0.34947161970257773,13,Foster City,16,0,0,0,1,116.0,Daniel P. O&#039;Day,https://www.gilead.com,GILD,74656.5,High,Small,1,2.0276225017828073,-1.6958470623323725
PBF Energy,130,73.0,1.7378676442410668,-0.6412435117990659,-0.8988355082342224,7,Parsippany,15,0,0,0,1,203.0,Thomas J. Nimbley,https://www.pbfenergy.com,PBF,2932.6,High,Small,1,0.23944299681583678,-0.24689145078893543
Lennar,131,-2.0,1.7249584525088686,2.033566342283304,-0.5319092541475703,8,Miami,39,0,0,0,1,129.0,Jonathan M. Jaffe/Richard Beckwitt,https://www.lennar.com,LEN,23413.0,High,Small,1,1.9160823386317931,-1.8273910004630496
United Natural Foods,132,-25.0,1.710365910591543,-0.7093249011600313,0.34586238599673574,5,Providence,25,0,0,0,1,107.0,Sandy Douglas,https://www.unfi.com,UNFI,2409.3,High,Medium,2,0.8671782166809885,0.7009629547611936
NRG Energy,133,200.0,1.7100502824318313,0.9827467027137196,-0.7379082063396403,7,Houston,29,0,0,0,1,333.0,Mauricio Gutierrez,https://www.nrg.com,NRG,9855.0,High,Small,1,1.2109756694750569,-1.2507689898157648
Nvidia,134,50.0,1.7021595784390453,2.033566342283304,0.05437236792408105,20,Santa Clara,16,0,1,0,1,184.0,Jensen Huang,https://www.nvidia.com,NVDA,296011.0,High,Medium,1,2.223384689914274,-1.4028441733129833
Occidental Petroleum,135,48.0,1.687219845546037,1.094831916905553,-0.4856370271495945,7,Houston,29,0,0,1,1,183.0,Vicki A. Hollub,https://www.oxy.com,OXY,53160.2,High,Small,1,1.3972202632641884,-1.1451632306962642
Salesforce,136,1.0,1.6577612173063023,0.36586289423570345,2.050431180543794,20,San Francisco,16,0,1,0,1,137.0,Marc R. Benioff/Bret Taylor,https://www.salesforce.com,CRM,210196.8,High,Large,3,2.3655017053959893,1.1928935784242318
Dollar Tree,137,-26.0,1.6397914540800644,0.2694696100307269,2.050431180543794,19,Chesapeake,31,0,0,0,1,111.0,Michael A. Witynski,https://www.dollartree.com,DLTR,36051.4,High,Large,3,2.3007967973128816,1.259824471807198
KKR,138,178.0,1.6208642854360347,2.033566342283304,-0.9078398334878828,9,New York,18,0,0,0,1,316.0,Joseph Y. Bae/Scott C. Nuttall,https://www.kkr.com,KKR,51542.9,High,Small,1,1.644750813735024,-2.096975861487946
Kraft Heinz,139,-29.0,1.6104169933495858,0.0071902088218367115,0.7310474107366434,11,Chicago,41,0,0,0,1,110.0,Miguel Patricio,https://www.kraftheinzcompany.com,KHC,48248.6,High,Medium,2,1.4132867710763533,0.4872340441544597
Amgen,140,-28.0,1.6037888019956457,2.033566342283304,0.1407638663300318,13,Thousand Oaks,16,0,0,0,1,112.0,Robert A. Bradway,https://www.amgen.com,AMGN,134700.8,High,Medium,1,2.2092131320817097,-1.3381725974950145
AutoNation,141,4.0,1.5895855348086307,0.3069143741792578,0.040715807956029804,19,Fort Lauderdale,39,0,0,0,1,145.0,Michael M. Manley,https://www.autonation.com,AN,6111.4,High,Medium,1,1.1878405853126721,-0.21847073889635885
Penske Automotive Group,142,1.0,1.5591484592737908,0.1531500655249797,0.17062821175467138,19,Bloomfield Hills,6,0,0,0,1,143.0,Roger S. Penske,https://www.penskeautomotive.com,PAG,7196.7,High,Medium,1,1.1547714124108313,-0.017702998861261386
PayPal,143,-9.0,1.5398214949607931,2.033566342283304,0.4759248618829383,4,San Jose,16,0,0,0,1,134.0,Daniel Schulman,https://www.paypal.com,PYPL,99538.0,High,Medium,1,2.353017128554582,-1.0943384398865363
Macy's,144,20.0,1.5315099534217254,0.3542392423935874,2.050431180543794,19,New York,18,0,0,0,1,164.0,Jeffrey Gennette,https://www.macysinc.com,M,7123.2,High,Large,3,2.2800523931182917,1.2037234047600422
Duke Energy,145,-19.0,1.4668061806808794,2.033566342283304,0.31109568571177004,7,Charlotte,10,0,0,1,1,126.0,Lynn J. Good,https://www.duke-energy.com,DUK,85967.0,High,Medium,1,2.216920221656902,-1.211931001458652
United Airlines Holdings,146,54.0,1.462282177058349,-2.2934210820289826,2.050431180543794,3,Chicago,41,0,0,0,0,200.0,J. Scott Kirby,https://www.united.com,UAL,15049.7,High,Large,2,0.7683273812617206,3.0326971547962422
Visa,147,-14.0,1.4066264115625644,2.033566342283304,0.005698987525129105,4,San Francisco,16,0,0,0,1,133.0,Alfred F. Kelly Jr.,https://www.visa.com,V,480022.5,High,Medium,1,2.011755544553467,-1.4314772236824447
Rite Aid,148,-16.0,1.4001455133498228,-0.9085044780831486,1.4313838193546569,10,Camp Hill,22,0,0,1,0,132.0,Heyward Donigan,https://www.riteaid.com,RAD,488.1,High,Large,2,1.1579856794333043,1.6304607540753353
Cummins,149,1.0,1.397788823090644,0.9362520953452553,1.9266217083059662,15,Columbus,42,0,0,1,1,150.0,Jennifer Rumsey,https://www.cummins.com,CMI,29140.9,High,Large,3,2.4512542956359993,0.7154393814912937
U.S. Bancorp,150,-37.0,1.3654895414135064,2.033566342283304,2.050431180543794,9,Minneapolis,7,0,0,0,1,113.0,Andrew J. Cecere,https://www.usbank.com,USB,78929.8,High,Large,3,3.107526628069002,0.04833088732690169
Paccar,151,8.0,1.345320902007945,0.7046923454333862,0.35586719183413595,18,Bellevue,33,0,0,0,1,159.0,R. Preston Feight,https://www.paccar.com,PCAR,29101.0,High,Medium,1,1.4284565574213166,-0.25964943085391995
McDonald's,152,5.0,1.3138212116687433,2.033566342283304,2.050431180543794,12,Chicago,41,0,0,0,1,157.0,Christopher J. Kempczinski,https://www.investor.mcdonalds.com,MCD,183873.6,High,Large,3,3.075194740746523,0.049479691692192435
Southern,153,-7.0,1.3022587000846475,1.1537804369619986,0.28903508884030266,7,Atlanta,40,0,0,0,1,146.0,Thomas A. Fanning,https://www.southerncompany.com,SO,76877.0,High,Medium,1,1.613919778727445,-0.6169935185943763
C.H. Robinson Worldwide,154,37.0,1.301111917771029,-0.1321275611143827,-0.2255620994063763,3,Eden Prairie,7,0,0,0,1,191.0,Robert C. Biesterfeld Jr.,https://www.chrobinson.com,CHRW,13855.8,High,Small,1,0.6177805841667042,-0.10161762464207257
Truist Financial,155,-36.0,1.2971034401426937,2.033566342283304,1.5045189500260523,9,Charlotte,10,0,0,0,1,119.0,William H. Rogers Jr.,https://www.truist.com,TFC,75353.9,High,Large,3,2.7653066810343727,-0.34499054409230867
Applied Materials,156,20.0,1.2969982307561234,2.033566342283304,0.2808311480536345,20,Santa Clara,16,0,0,0,1,176.0,Gary E. Dickerson,https://www.appliedmaterials.com,AMAT,116431.4,High,Medium,1,2.094061722194968,-1.2300448885934765
Freeport-McMoRan,157,58.0,1.2740625844837585,2.033566342283304,0.16577588092353224,7,Phoenix,4,0,0,0,1,215.0,Richard C. Adkerson,https://www.fcx.com,FCX,72360.8,High,Medium,1,2.0166030187692217,-1.3127509564105118
Lithia Motors,158,73.0,1.2726632996423712,0.047042729423377484,-0.011809422690321246,19,Medford,21,0,0,0,1,231.0,Bryan DeBoer,https://www.lithiainvestorrelations.com,LAD,5678.0,High,Medium,1,0.8165882910229468,-0.0700488376918462
Blackstone,159,295.0,1.2458769898215265,2.033566342283304,-0.879976449230723,9,New York,18,0,1,0,1,454.0,Stephen A. Schwarzman,https://www.blackstone.com,BX,88907.2,High,Small,1,1.4253821486225982,-2.0684855660472903
Hartford Financial Services Group,160,-18.0,1.2261923135941897,1.1305331332777664,-0.16438271171067415,9,Hartford,36,0,0,0,1,142.0,Christopher J. Swift,https://www.thehartford.com,HIG,23815.6,High,Small,1,1.3047329269505996,-0.9272002789786266
Aflac,161,-30.0,1.1963128478081733,2.033566342283304,-0.4471685487047907,9,Columbus,40,0,0,0,1,131.0,Daniel P. Amos,https://www.aflac.com,AFL,41812.8,High,Small,1,1.6317572847183435,-1.7543465738630648
Whirlpool,162,-8.0,1.183582512033145,0.6473213209840849,2.050431180543794,15,Benton Harbor,6,0,0,0,1,154.0,Marc R. Bitzer,https://www.whirlpoolcorp.com,WHR,10101.2,High,Large,3,2.2248786321112712,1.0091719009595441
Union Pacific,163,-10.0,1.1645396130638876,2.033566342283304,0.5371542736078275,3,Omaha,13,0,0,0,1,153.0,Lance M. Fritz,https://www.up.com,UNP,171681.6,High,Medium,1,2.1517650178753898,-1.0417089476700085
International Paper,164,-23.0,1.1620145877861963,0.6215832347622565,0.8411002749480454,16,Memphis,27,0,0,0,1,141.0,Mark S. Sutton,https://www.internationalpaper.com,IP,17301.1,High,Medium,1,1.5338033320581752,0.1527432908426594
Altria Group,165,-27.0,1.0916295081705445,1.2218618263229641,-0.7696734648733858,11,Richmond,31,0,0,0,1,138.0,William F. Gifford Jr.,https://www.altria.com,MO,94951.7,Medium,Small,1,0.9391852311588126,-1.4250327603180644
CDW,166,-5.0,1.061097744187791,-0.012237894971414434,-0.37448363429607834,20,Lincolnshire,41,0,0,1,1,161.0,Christine A. Leahy,https://www.cdw.com,CDW,24140.2,Medium,Small,1,0.45239930093963254,-0.28674030376243204
ManpowerGroup,167,-2.0,1.0509555593223967,-0.5155420197350395,0.4309032356146374,4,Milwaukee,35,0,0,0,1,165.0,Jonas Prising,https://www.manpowergroup.com,MAN,5025.6,Medium,Medium,2,0.6086635785023129,0.6433815547422068
PG&E,168,-8.0,1.042286305868989,-0.917720373472255,0.23080711886663352,7,San Francisco,16,0,0,1,0,160.0,Patricia K. Poppe,https://www.pgecorp.com,PCG,29433.7,Medium,Medium,2,0.2704381807533793,0.7764372311304683
Carrier Global,169,2.0,1.039235233658445,0.5485202803260986,1.8315760528506648,15,Palm Beach Gardens,39,0,0,0,1,171.0,David L. Gitlin,https://www.corporate.carrier.com,CARR,39127.4,Medium,Large,2,1.9597169901721023,0.9222831998600638
Baker Hughes,170,-30.0,1.0275569917491216,-1.0148608924385103,1.6314799361026608,7,Houston,29,0,0,0,0,140.0,Lorenzo Simonelli,https://www.bakerhughes.com,BKR,37410.2,Medium,Large,2,0.9756000224977817,1.8568764593761893
Cleveland-Cliffs,171,0.0,1.0214548473280336,1.6477856402519306,0.23080711886663352,16,Cleveland,19,1,0,0,1, ,C. Lourenco Goncalves,https://www.clevelandcliffs.com,CLF,16891.2,Medium,Medium,1,1.6802447009096042,-0.9938306169318127
United States Steel,172,138.0,1.0036744609976225,2.033566342283304,0.15777203625361205,16,Pittsburgh,22,0,0,0,1,310.0,David B. Burritt,https://www.ussteel.com,X,9832.3,Medium,Medium,1,1.843015380712906,-1.3125280315460277
Becton Dickinson,173,4.0,1.0008338075602194,0.9038719223565035,2.050431180543794,13,Franklin Lakes,15,0,0,0,1,177.0,Thomas E. Polen,https://www.bd.com,BDX,75749.1,Medium,Large,3,2.2528063073193967,0.8361620716737338
CarMax,174,-38.0,0.9844316641938814,-0.2129119414170893,0.27527848081387735,19,Richmond,31,0,0,0,1,136.0,William D. Nash,www.carmax.com,KMX,15305.0,Medium,Medium,2,0.6495173511995046,0.3234244495156167
Sherwin-Williams,175,-13.0,0.9689132796747355,0.7149045538375312,2.01296318268273,6,Cleveland,19,0,0,0,1,162.0,John G. Morikis,https://www.sherwin-williams.com,SHW,65037.9,Medium,Large,2,2.1074787802862605,0.940198980452915
Builders FirstSource,176,174.0,0.9635791637756123,0.5994982962622362,0.33085517724063546,16,Dallas,29,0,0,0,1,350.0,David Flitman,https://www.bldr.com,BLDR,9205.0,Medium,Medium,1,1.1175185507855603,-0.19664644347149332
Marsh & McLennan,177,-2.0,0.9558041901080536,1.776476071361073,2.050431180543794,9,New York,18,0,0,0,1,175.0,Daniel S. Glaser,https://www.marshmclennan.com,MMC,85681.3,Medium,Large,3,2.7085791088827023,0.2348855022167766
PNC Financial Services Group,178,-58.0,0.9429686449464549,2.033566342283304,1.8589391968159543,9,Pittsburgh,22,0,0,0,1,120.0,William S. Demchak,https://www.pnc.com,PNC,77203.4,Medium,Large,3,2.738099441699233,-0.08077510358336028
Lumen Technologies,179,-40.0,0.9418113416941797,0.8548865324504429,0.7310474107366434,2,Monroe,45,0,0,0,1,139.0,Jeffrey K. Storey,https://www.lumen.com,LUMN,11533.4,Medium,Medium,1,1.465037680033736,-0.08298624306755496
Avnet,180,-12.0,0.9257879521194955,-0.672710397857366,-0.34446921678387776,5,Phoenix,4,0,0,0,1,168.0,Philip R. Gallagher,https://www.avnet.com,AVT,4016.9,Medium,Small,0,0.017889418192430943,0.19383968344583688
Tenet Healthcare,181,-14.0,0.9205590456069426,-0.07417535407297568,2.050431180543794,13,Dallas,29,0,0,0,1,167.0,Saumya Sutaria,https://www.tenethealth.com,THC,9387.6,Medium,Large,2,1.6601439817668726,1.5130023026388428
Kimberly-Clark,182,-24.0,0.9158246232112709,0.6730594072059134,1.181263673419652,14,Irving,29,0,0,0,1,158.0,Michael D. Hsu,https://www.kimberly-clark.com,KMB,41496.1,Medium,Large,2,1.5948726792778145,0.36871788201796335
Kohl's,183,12.0,0.9150881575052776,-0.054249093772205305,2.050431180543794,19,Menomonee Falls,35,0,0,1,1,195.0,Michelle D. Gass,https://www.kohls.com,KSS,7774.6,Medium,Large,2,1.667771727842982,1.4993706928668888
BlackRock,184,8.0,0.9088808036976191,2.033566342283304,-0.1493755029545739,9,New York,18,0,0,0,1,192.0,Laurence D. Fink,https://www.blackrock.com,BLK,116186.2,Medium,Small,1,1.6152304582326478,-1.5325709721932042
Jones Lang LaSalle,185,1.0,0.9081443379916257,-0.034654937809781176,2.050431180543794,9,Chicago,41,0,0,0,1,186.0,Christian Ulbrich,https://www.jll.com,JLL,11945.5,Medium,Large,2,1.6742935881663716,1.4860010534014865
Lear,186,-7.0,0.8972130827269527,-0.5225992369248955,2.050431180543794,18,Southfield,6,0,0,0,1,179.0,Raymond E. Scott,https://www.lear.com,LEA,8513.1,Medium,Large,2,1.3968370082659376,1.8230268260817335
Lincoln National,187,-15.0,0.89373065203147,0.3334827212469516,-0.5271569713748052,9,Radnor,22,0,0,1,1,172.0,Ellen G. Cooper,https://www.lfg.com,LNC,11271.6,Medium,Small,1,0.4556666432514789,-0.632061973001475
Charles Schwab,188,63.0,0.8691116555739773,2.033566342283304,0.6009849348504408,9,Westlake,29,0,0,0,1,251.0,Walter W. Bettinger II,https://www.aboutschwab.com,SCHW,159675.9,Medium,Medium,1,2.0019089213129444,-0.9889735384252882
Ross Stores,189,53.0,0.860715946525653,0.5971735658938128,2.050431180543794,19,Dublin,16,0,0,1,1,242.0,Barbara Rentler,https://www.rossstores.com,ROST,31741.7,Medium,Large,2,1.995030005593787,1.0509629306024715
Mastercard,190,11.0,0.8573282042780835,2.033566342283304,0.13075906049263156,4,Purchase,18,0,0,0,1,201.0,Michael Miebach,https://www.mastercard.com,MA,349330.5,Medium,Medium,1,1.7366216764894735,-1.3288118136436065
Genuine Parts,191,-18.0,0.855907877559382,-0.08679531893013029,1.5314318777286586,5,Atlanta,40,0,0,0,1,173.0,Paul D. Donahue,https://www.genpt.com,GPC,17888.1,Medium,Large,2,1.3280235479904063,1.147773533385214
WestRock,192,-22.0,0.842819829870014,-0.13702610010498886,1.4263814164359565,16,Atlanta,40,0,0,0,1,170.0,David B. Sewell,https://www.westrock.com,WRK,12379.0,Medium,Large,2,1.2343563529266361,1.1067543406328617
EOG Resources,193,92.0,0.831867532728027,2.033566342283304,-0.9297503582717891,7,Houston,29,0,0,0,1,285.0,Ezra Y. Yacob,https://www.eogresources.com,EOG,69796.0,Medium,Small,1,1.1390118510004117,-2.095280369352407
Cognizant Technology Solutions,194,-9.0,0.8176642655410121,0.9412336604204479,2.050431180543794,20,Teaneck,15,0,0,0,1,185.0,Brian Humphries,https://www.cognizant.com,CTSH,47035.0,Medium,Large,3,2.1589074417506984,0.8144473563432879
Moderna,195,0.0,0.8138767276244748,2.033566342283304,-0.9347527611904891,13,Cambridge,2,1,0,0,1, ,Stephane Bancel,https://www.modernatx.com,MRNA,69424.3,Medium,Small,1,1.1250101927305656,-2.0984984460469516
Steel Dynamics,196,123.0,0.8073432247184482,1.835507617502105,-0.5375619694457013,16,Fort Wayne,42,0,1,0,1,319.0,Mark D. Millett,https://www.steeldynamics.com,STLD,15811.5,Medium,Small,1,1.2289322003941772,-1.6743754117264735
HF Sinclair,197,82.0,0.8052600788643524,-0.36949913694730996,-0.8593165251764918,7,Dallas,29,0,0,0,1,279.0,Michael C. Jennings,https://www.hfsinclair.com,DINO,8895.8,Medium,Small,0,-0.17175748882405623,-0.3851327210561351
Texas Instruments,198,12.0,0.8005151355300238,2.033566342283304,0.4809272648016384,20,Dallas,29,0,0,0,1,210.0,Richard K. Templeton,https://www.ti.com,TXN,169329.6,Medium,Medium,1,1.893133783877559,-1.07428246088826
Emerson Electric,199,-18.0,0.7891525217804118,1.0790569608341098,2.050431180543794,15,St. Louis,8,0,0,0,1,181.0,S. L. Karsanbhai,https://www.emerson.com,EMR,58241.7,Medium,Large,3,2.217503446339586,0.7199546421570711
WESCO International,200,45.0,0.7872061481288579,-0.4466303695282084,-0.16938511462937425,5,Pittsburgh,22,0,0,0,1,245.0,John J. Engel,https://www.wesco.com,WCC,6598.5,Medium,Small,0,0.1525874514996023,0.16751193015403726
General Mills,201,-32.0,0.7776846986442295,1.1096105599619577,0.6810233815496423,11,Minneapolis,7,0,0,0,1,169.0,Jeffrey L. Harmening,https://www.generalmills.com,GIS,40781.8,Medium,Medium,1,1.4761676159336794,-0.29133028437500913
Tenneco,202,-3.0,0.7680054350797453,-0.8039746375886907,2.050431180543794,18,Lake Forest,41,0,0,0,1,199.0,Brian J. Kesseler,https://www.tenneco.com,TEN,1523.0,Medium,Large,2,1.1599320964855149,2.020107015715573
Waste Management,203,-1.0,0.7570636588764151,0.6747199288976442,1.3563477755741555,4,Houston,29,0,0,0,1,202.0,James C. Fish Jr.,https://www.wm.com,WM,65802.8,Medium,Large,2,1.5924792969316959,0.49773478162192136
Viatris,204,50.0,0.7523607992967146,-1.8867178066818007,0.7810714399236443,13,Canonsburg,22,0,0,0,0,254.0,Michael Goettler,https://www.viatris.com,VTRS,13160.2,Medium,Medium,2,-0.1465819081525928,1.8496822909960544
DISH Network,205,-8.0,0.7518137104865481,1.16839302784923,-0.34446921678387776,2,Englewood,28,0,0,0,1,197.0,W. Erik Carlson,https://www.dish.com,DISH,16743.1,Medium,Small,1,0.9301084067202973,-1.073035190467827
L3Harris Technologies,206,-43.0,0.7447541606476689,0.6996277542736072,1.281311731793654,0,Melbourne,39,0,0,0,1,163.0,Christopher E. Kubasik,https://www.l3harris.com,LHX,47969.6,Medium,Large,2,1.5574340919205771,0.4265455904407007
DXC Technology,207,-55.0,0.735811362789178,-0.9567426332279301,2.050431180543794,20,Tysons,31,0,0,0,0,152.0,Michael J. Salvino,https://www.dxc.technology,DXC,7977.3,Medium,Large,2,1.0550605224318945,2.1262644135879514
Block,208,115.0,0.7286781663796995,-0.6949613885265594,-0.6435628872929565,4,San Francisco,16,0,1,0,1,323.0,Jack Dorsey,https://www.block.xyz,SQ,78655.9,Medium,Small,0,-0.2818437223844514,-0.0027454209679025872
Goodyear Tire & Rubber,209,37.0,0.7094038067599873,-0.19871448095279043,2.050431180543794,18,Akron,19,0,0,0,1,246.0,Richard J. Kramer,https://www.goodyear.com,GT,4029.3,Medium,Large,2,1.4589418348550824,1.6036549884943687
Uber Technologies,210,71.0,0.7069839908688662,-1.2448431467432353,0.39588641518373674,20,San Francisco,16,0,0,0,0,281.0,Dara Khosrowshahi,https://www.uber.com,UBER,69753.0,Medium,Medium,2,-0.03025974273464127,1.1290718472314207
Colgate-Palmolive,211,-23.0,0.7034068717254699,0.9653112249505454,0.6209945465252412,14,New York,18,0,0,0,1,188.0,Noel R. Wallace,https://www.colgatepalmolive.com,CL,63742.2,Medium,Medium,1,1.316733395051195,-0.23349937495060846
Stanley Black & Decker,212,-3.0,0.6857001319656582,0.5694428536419074,2.050431180543794,14,New Britain,36,0,0,0,1,209.0,Donald Allan Jr.,https://www.stanleyblackanddecker.com,SWK,22843.3,Medium,Large,2,1.8701328167119577,1.0739942090057433
DuPont,213,-69.0,0.6759472218305744,2.033566342283304,0.33085517724063546,6,Wilmington,38,0,0,0,1,144.0,Edward D. Breen,https://www.dupont.com,DD,37739.7,Medium,Medium,1,1.7328715075282577,-1.180055431701057
