company,rank,rank_change,revenue,profit,num. of employees,sector,city,state,newcomer,ceo_founder,ceo_woman,profitable,prev_rank,CEO,Website,Ticker,Market Cap,revenue_bin,employees_bin,Cluster,PCA1,PCA2
Mondelez International,121,-13.0,0.2631145749317464,0.22220230356718892,0.25450026173024787,8,Chicago,13,0,0,0,1,108.0,Dirk Van de Put,www.mondelezinternational.com,MDLZ,85001.0,High,Large,1,3.438688553317472,0.03742851683209673
Eli Lilly,122,-4.0,0.25326971719357044,0.22220230356718892,-0.0050540251588258225,9,Indianapolis,14,0,0,0,1,118.0,David A. Ricks,https://www.lilly.com,LLY,272723.6,High,Medium,1,2.66830050023135,-0.943579437718932
Hewlett Packard Enterprise,123,-17.0,0.24016938856986217,0.21820595361182205,0.23561019589371768,17,Houston,40,0,0,0,1,106.0,Antonio F. Neri,https://www.hpe.com,HPE,21725.3,High,Large,1,3.311109057482902,-0.017259089092915743
D.R. Horton,124,24.0,0.23992915050752622,0.22220230356718892,-0.22934366762294411,5,Arlington,40,0,0,0,1,148.0,David Auld,https://www.drhorton.com,DHI,24313.0,High,Small,1,1.9896082031280313,-1.7908687203741962
Molina Healthcare,125,30.0,0.2398507054259471,-0.21305707471003216,-0.20818679388603029,9,Long Beach,3,0,0,0,1,155.0,Joseph M. Zubretsky,https://www.molinahealthcare.com,MOH,19572.9,High,Small,1,0.7601144926959553,-0.1078092372997001
CBRE Group,126,-4.0,0.23923785322611046,-0.029583323932642177,0.25450026173024787,6,Dallas,40,0,0,0,1,122.0,Robert E. Sulentic,https://www.cbre.com,CBRE,30414.2,High,Large,1,2.6284103486545756,0.9668680491363247
Micron Technology,127,8.0,0.23823277561837836,0.22220230356718892,0.06918632472631218,17,Boise,12,0,0,0,1,135.0,Sanjay Mehrotra,https://www.micron.com,MU,86977.2,High,Large,1,2.8407326025886643,-0.6613826226470025
Broadcom,128,-7.0,0.23198168318004453,0.22220230356718892,-0.1507992521041663,17,San Jose,3,0,0,0,1,121.0,Hock E. Tan,https://www.broadcom.com,AVGO,257086.5,High,Small,1,2.1934072062503156,-1.4930246538446514
Gilead Sciences,129,-13.0,0.22842714042099194,0.22220230356718892,-0.20436095776723934,9,Foster City,3,0,0,0,1,116.0,Daniel P. O&#039;Day,https://www.gilead.com,GILD,74656.5,High,Small,1,2.0303416435518287,-1.6953293676378762
PBF Energy,130,73.0,0.22716221348052915,-0.2797408088580645,-0.30939928840864434,4,Parsippany,29,0,0,0,1,203.0,Thomas J. Nimbley,https://www.pbfenergy.com,PBF,2932.6,High,Small,0,0.2383267064498867,-0.24396858912712213
Lennar,131,-2.0,0.22415433488373085,0.22220230356718892,-0.23924301858031566,5,Miami,8,0,0,0,1,129.0,Jonathan M. Jaffe/Richard Beckwitt,https://www.lennar.com,LEN,23413.0,High,Small,1,1.9188896175515457,-1.826904954835071
United Natural Foods,132,-25.0,0.2207542308790371,-0.2925166644658651,-0.07141315263925452,20,Providence,37,0,0,0,1,107.0,Sandy Douglas,https://www.unfi.com,UNFI,2409.3,High,Medium,1,0.8654044371074652,0.7039552474000395
NRG Energy,133,200.0,0.22068068861505669,0.02501008832313013,-0.27863000142326827,4,Houston,40,0,0,0,1,333.0,Mauricio Gutierrez,https://www.nrg.com,NRG,9855.0,High,Small,1,1.212275735841963,-1.2493551462968853
Nvidia,134,50.0,0.21884213201554673,0.22220230356718892,-0.1271460202997414,17,Santa Clara,3,0,1,0,1,184.0,Jensen Huang,https://www.nvidia.com,NVDA,296011.0,High,Medium,1,2.2259343379373235,-1.4023680309457105
Occidental Petroleum,135,48.0,0.21536113152047456,0.04604350914085062,-0.23039577255561164,4,Houston,40,0,0,1,1,183.0,Vicki A. Hollub,https://www.oxy.com,OXY,53160.2,High,Small,1,1.398584740614597,-1.143873359450736
Salesforce,136,1.0,0.20849718688230406,-0.09075162773291671,0.25450026173024787,17,San Francisco,3,0,1,0,1,137.0,Marc R. Benioff/Bret Taylor,https://www.salesforce.com,CRM,210196.8,High,Large,1,2.364616730540633,1.1948979845009393
Dollar Tree,137,-26.0,0.2043101806530201,-0.10884036963615631,0.25450026173024787,16,Chesapeake,42,0,0,0,1,111.0,Michael A. Witynski,https://www.dollartree.com,DLTR,36051.4,High,Large,1,2.2997702311739543,1.2618919984313173
KKR,138,178.0,0.1999000962229955,0.22220230356718892,-0.3111209146621003,6,New York,31,0,0,0,1,316.0,Joseph Y. Bae/Scott C. Nuttall,https://www.kkr.com,KKR,51542.9,High,Small,1,1.6477604824031418,-2.096645580934673
Kraft Heinz,139,-29.0,0.19746584728524436,-0.15805857434962228,0.0022341926474709,8,Chicago,13,0,0,0,1,110.0,Miguel Patricio,https://www.kraftheinzcompany.com,KHC,48248.6,High,Medium,1,1.4124646835596806,0.4894521952117117
Amgen,140,-28.0,0.195921459741656,0.22220230356718892,-0.11062797285686155,9,Thousand Oaks,3,0,0,0,1,112.0,Robert A. Bradway,https://www.amgen.com,AMGN,134700.8,High,Medium,1,2.2117545847604667,-1.3378276622587062
AutoNation,141,4.0,0.19261205786253807,-0.101813649051866,-0.1297571534508162,16,Fort Lauderdale,8,0,0,0,1,145.0,Michael M. Manley,https://www.autonation.com,AN,6111.4,High,Medium,1,1.1877945574698947,-0.2165786037820327
Penske Automotive Group,142,1.0,0.18552013220602837,-0.13066838635143516,-0.10491791244956608,16,Bloomfield Hills,21,0,0,0,1,143.0,Roger S. Penske,https://www.penskeautomotive.com,PAG,7196.7,High,Medium,1,1.1544414062132518,-0.015707890845135443
PayPal,143,-9.0,0.18101689424162865,0.22220230356718892,-0.046545217867113464,2,San Jose,3,0,0,0,1,134.0,Daniel Schulman,https://www.paypal.com,PYPL,99538.0,High,Medium,1,2.355427258776992,-1.0940687215507416
Macy's,144,20.0,0.17908028129014483,-0.09293287137327291,0.25450026173024787,16,New York,31,0,0,0,1,164.0,Jeffrey Gennette,https://www.macysinc.com,M,7123.2,High,Large,1,2.2791892210802933,1.2055659720409573
Duke Energy,145,-19.0,0.16400411717416322,0.22220230356718892,-0.07806054289565376,4,Charlotte,25,0,0,1,1,126.0,Lynn J. Good,https://www.duke-energy.com,DUK,85967.0,High,Medium,1,2.2194276676489877,-1.211766962153499
United Airlines Holdings,146,54.0,0.16295001139044418,-0.589781221867123,0.25450026173024787,19,Chicago,13,0,0,0,0,200.0,J. Scott Kirby,https://www.united.com,UAL,15049.7,High,Large,1,0.7634421299529892,3.0368529691363437
Visa,147,-14.0,0.14998205884190066,0.22220230356718892,-0.13645236665870034,2,San Francisco,3,0,0,0,1,133.0,Alfred F. Kelly Jr.,https://www.visa.com,V,480022.5,High,Medium,1,2.0144197673270314,-1.4314064254900745
Rite Aid,148,-16.0,0.14847199102150319,-0.3298938322745403,0.13613845680515346,7,Camp Hill,35,0,0,1,0,132.0,Heyward Donigan,https://www.riteaid.com,RAD,488.1,High,Large,1,1.1555146493045811,1.6332498522402077
Cummins,149,1.0,0.14792287545044952,0.016285113761705335,0.230827900745229,12,Columbus,14,0,0,1,1,150.0,Jennifer Rumsey,https://www.cummins.com,CMI,29140.9,High,Large,1,2.4513778415213996,0.7165655719707351
U.S. Bancorp,150,-37.0,0.14039705043645545,0.22220230356718892,0.25450026173024787,6,Minneapolis,22,0,0,0,1,113.0,Andrew J. Cecere,https://www.usbank.com,USB,78929.8,High,Large,1,3.1092803062342926,0.04841955461818851
Paccar,151,8.0,0.13569769976810797,-0.02716837561653353,-0.06950023457985904,15,Bellevue,44,0,0,0,1,159.0,R. Preston Feight,https://www.paccar.com,PCAR,29101.0,High,Medium,1,1.4289522583751035,-0.25844119184650216
McDonald's,152,5.0,0.12835818182286432,0.22220230356718892,0.25450026173024787,10,Chicago,13,0,0,0,1,157.0,Christopher J. Kempczinski,https://www.investor.mcdonalds.com,MCD,183873.6,High,Large,1,3.0769646070448102,0.049497800454534814
Southern,153,-7.0,0.12566408355238234,0.057105530459799915,-0.08227852721662075,4,Atlanta,9,0,0,0,1,146.0,Thomas A. Fanning,https://www.southerncompany.com,SO,76877.0,High,Medium,1,1.615145045653625,-0.6162549068775194
C.H. Robinson Worldwide,154,37.0,0.12539687999325355,-0.184202337410463,-0.1806694676016265,19,Eden Prairie,22,0,0,0,1,191.0,Robert C. Biesterfeld Jr.,https://www.chrobinson.com,CHRW,13855.8,High,Small,0,0.6172746445729158,-0.09972980809117384
Truist Financial,155,-36.0,0.12446289324070252,0.22220230356718892,0.15012188781933433,6,Charlotte,25,0,0,0,1,119.0,William H. Rogers Jr.,https://www.truist.com,TFC,75353.9,High,Large,1,2.76732832768429,-0.34501503430235114
Applied Materials,156,20.0,0.12443837915270906,0.22220230356718892,-0.08384712002532503,17,Santa Clara,3,0,0,0,1,176.0,Gary E. Dickerson,https://www.appliedmaterials.com,AMAT,116431.4,High,Medium,1,2.09663603842132,-1.2301138358407724
Freeport-McMoRan,157,58.0,0.11909430797013346,0.22220230356718892,-0.10584567770837289,4,Phoenix,2,0,0,0,1,215.0,Richard C. Adkerson,https://www.fcx.com,FCX,72360.8,High,Medium,1,2.0192364816952932,-1.3128553911831056
Lithia Motors,158,73.0,0.11876827059982038,-0.15058002472554388,-0.1397999732626424,16,Medford,34,0,0,0,1,231.0,Bryan DeBoer,https://www.lithiainvestorrelations.com,LAD,5678.0,High,Medium,1,0.816268377166513,-0.06835506773301704
Blackstone,159,295.0,0.11252698379668388,0.22220230356718892,-0.3057934378666839,6,New York,31,0,1,0,1,454.0,Stephen A. Schwarzman,https://www.blackstone.com,BX,88907.2,High,Small,1,1.4284967205005854,-2.0686663610004983
Hartford Financial Services Group,160,-18.0,0.10794039793310642,0.05274304317908751,-0.16897197366842323,6,Hartford,5,0,0,0,1,142.0,Christopher J. Swift,https://www.thehartford.com,HIG,23815.6,High,Small,1,1.3061512911416118,-0.9265608223810022
Aflac,161,-30.0,0.10097839694296207,0.22220230356718892,-0.22304060261723607,6,Columbus,9,0,0,0,1,131.0,Daniel P. Amos,https://www.aflac.com,AFL,41812.8,High,Small,1,1.6346919226296968,-1.7545793805988639
Whirlpool,162,-8.0,0.09801219229575267,-0.03793437101286304,0.25450026173024787,12,Benton Harbor,21,0,0,0,1,154.0,Marc R. Bitzer,https://www.whirlpoolcorp.com,WHR,10101.2,High,Large,1,2.224572092700716,1.0102728076648861
Union Pacific,163,-10.0,0.09357514236893533,0.22220230356718892,-0.034838159343613215,19,Omaha,27,0,0,0,1,153.0,Lance M. Fritz,https://www.up.com,UNP,171681.6,High,Medium,1,2.154265074982508,-1.041949498846428
International Paper,164,-23.0,0.09298680425709215,-0.04276426764508034,0.02327629130082102,13,Memphis,39,0,0,0,1,141.0,Mark S. Sutton,https://www.internationalpaper.com,IP,17301.1,High,Medium,1,1.5340103931249027,0.1537943570664719
Altria Group,165,-27.0,0.07658687938946336,0.06988138606760051,-0.28470351626184887,8,Richmond,42,0,0,0,1,138.0,William F. Gifford Jr.,https://www.altria.com,MO,94951.7,Medium,Small,1,0.9410586000590907,-1.4246820371331914
CDW,166,-5.0,0.0694728910537595,-0.1617043672913605,-0.20914325291572802,17,Lincolnshire,13,0,0,1,1,161.0,Christine A. Leahy,https://www.cdw.com,CDW,24140.2,Medium,Small,0,0.4522189225225183,-0.2852946724331575
ManpowerGroup,167,-2.0,0.06710973297118944,-0.2561522169187839,-0.055153349134393057,2,Milwaukee,45,0,0,0,1,165.0,Jonas Prising,https://www.manpowergroup.com,MAN,5025.6,Medium,Medium,0,0.6073539564909994,0.6453002065563875
PG&E,168,-8.0,0.0650897721205278,-0.3316232468751084,-0.09341171032230236,4,San Francisco,3,0,0,1,0,160.0,Patricia K. Poppe,https://www.pgecorp.com,PCG,29433.7,Medium,Medium,0,0.2686073948481151,0.7787025394786214
Carrier Global,169,2.0,0.06437886356871729,-0.05647494195589073,0.21265517918097207,12,Palm Beach Gardens,8,0,0,0,1,171.0,David L. Gitlin,https://www.corporate.carrier.com,CARR,39127.4,Medium,Large,1,1.9594036156885606,0.923268909570558
Baker Hughes,170,-30.0,0.06165779980144256,-0.3498522115837995,0.17439681799306278,4,Houston,40,0,0,0,0,140.0,Lorenzo Simonelli,https://www.bakerhughes.com,BKR,37410.2,Medium,Large,1,0.9729929229738585,1.859260715496083
Cleveland-Cliffs,171,0.0,0.06023598269782153,0.14980838517493836,-0.09341171032230236,13,Cleveland,32,1,0,0,1, ,C. Lourenco Goncalves,https://www.clevelandcliffs.com,CLF,16891.2,Medium,Medium,1,1.6823387364140632,-0.9939268297739704
United States Steel,172,138.0,0.05609310182692577,0.22220230356718892,-0.10737601215588927,13,Pittsburgh,35,0,0,0,1,310.0,David B. Burritt,https://www.ussteel.com,X,9832.3,Medium,Medium,1,1.845737173230174,-1.3130019995323376
Becton Dickinson,173,4.0,0.055431221451102186,0.010208792192141635,0.25450026173024787,9,Franklin Lakes,29,0,0,0,1,177.0,Thomas E. Polen,https://www.bd.com,BDX,75749.1,Medium,Large,1,2.252948854126341,0.8367801084716041
CarMax,174,-38.0,0.051609475132920794,-0.19936198071093858,-0.08490878954828952,16,Richmond,42,0,0,0,1,136.0,William D. Nash,www.carmax.com,KMX,15305.0,Medium,Medium,0,0.6487610608910298,0.32497140824743354
Sherwin-Williams,175,-13.0,0.04799364715388456,-0.02525199727536341,0.24733638359781188,3,Cleveland,32,0,0,0,1,162.0,John G. Morikis,https://www.sherwin-williams.com,SHW,65037.9,Medium,Large,1,2.1073596395350775,0.9409439166987672
Builders FirstSource,176,174.0,0.0467507828926159,-0.0469086305617571,-0.07428252972834772,13,Dallas,40,0,0,0,1,350.0,David Flitman,https://www.bldr.com,BLDR,9205.0,Medium,Medium,1,1.1179844877694711,-0.19586475507612872
Marsh & McLennan,177,-2.0,0.044939191789898726,0.17395786833602486,0.25450026173024787,6,New York,31,0,0,0,1,175.0,Daniel S. Glaser,https://www.marshmclennan.com,MMC,85681.3,Medium,Large,1,2.7100684912891273,0.23464849928849899
PNC Financial Services Group,178,-58.0,0.04194847305469587,0.22220230356718892,0.21788701007341868,6,Pittsburgh,35,0,0,0,1,120.0,William S. Demchak,https://www.pnc.com,PNC,77203.4,Medium,Large,1,2.740071980087491,-0.08127036742921821
Lumen Technologies,179,-40.0,0.041678818086767745,0.0010164082792119406,0.0022341926474709,18,Monroe,17,0,0,0,1,139.0,Jeffrey K. Storey,https://www.lumen.com,LUMN,11533.4,Medium,Medium,1,1.4657197581657138,-0.08245203908019233
Avnet,180,-12.0,0.037945322485362885,-0.2856457469987431,-0.20340449873754163,20,Phoenix,2,0,0,0,1,168.0,Philip R. Gallagher,https://www.avnet.com,AVT,4016.9,Medium,Small,0,0.016729139533196147,0.19570225629083637
Tenet Healthcare,181,-14.0,0.0367269723120876,-0.17332727983211568,0.25450026173024787,9,Dallas,40,0,0,0,1,167.0,Saumya Sutaria,https://www.tenethealth.com,THC,9387.6,Medium,Large,1,1.6588179087346695,1.5144001529589413
Kimberly-Clark,182,-24.0,0.035623838352381636,-0.033104474380645746,0.08831550532026684,11,Irving,40,0,0,0,1,158.0,Michael D. Hsu,https://www.kimberly-clark.com,KMB,41496.1,Medium,Large,1,1.5950818701595728,0.36939825584166847
Kohl's,183,12.0,0.035452239736427374,-0.16958800502007648,0.25450026173024787,16,Menomonee Falls,45,0,0,1,1,195.0,Michelle D. Gass,https://www.kohls.com,KSS,7774.6,Medium,Large,1,1.6664778022443294,1.5007429511545323
BlackRock,184,8.0,0.03400590854481288,0.22220230356718892,-0.16610259657933005,6,New York,31,0,0,0,1,192.0,Laurence D. Fink,https://www.blackrock.com,BLK,116186.2,Medium,Small,1,1.6181206630681508,-1.533185513593878
Jones Lang LaSalle,185,1.0,0.033834309928858615,-0.16591105145490462,0.25450026173024787,6,Chicago,13,0,0,0,1,186.0,Christian Ulbrich,https://www.jll.com,JLL,11945.5,Medium,Large,1,1.6730317642607557,1.487346010230194
Lear,186,-7.0,0.03128729618633746,-0.25747654341471443,0.25450026173024787,15,Southfield,21,0,0,0,1,179.0,Raymond E. Scott,https://www.lear.com,LEA,8513.1,Medium,Large,1,1.3948333723833706,1.8248005921505577
Lincoln National,187,-15.0,0.030475879873753768,-0.09682794930248041,-0.23833438250210282,6,Radnor,35,0,0,1,1,172.0,Ellen G. Cooper,https://www.lfg.com,LNC,11271.6,Medium,Small,0,0.45613567080821876,-0.6311648264248693
Charles Schwab,188,63.0,0.02473958328328272,0.22220230356718892,-0.022633742124670148,6,Westlake,40,0,0,0,1,251.0,Walter W. Bettinger II,https://www.aboutschwab.com,SCHW,159675.9,Medium,Medium,1,2.004472711616956,-0.9896152159972936
Ross Stores,189,53.0,0.022783359061404145,-0.04734487928982837,0.25450026173024787,16,Dublin,3,0,0,1,1,242.0,Barbara Rentler,https://www.rossstores.com,ROST,31741.7,Medium,Large,1,1.9947480324452174,1.0516685335316378
Mastercard,190,11.0,0.021994005428014524,0.22220230356718892,-0.11254089091625702,2,Purchase,31,0,0,0,1,201.0,Michael Miebach,https://www.mastercard.com,MA,349330.5,Medium,Medium,1,1.739401520033953,-1.329486611028346
Genuine Parts,191,-18.0,0.02166306524010273,-0.17569548721307385,0.15526763739910812,20,Atlanta,9,0,0,0,1,173.0,Paul D. Donahue,https://www.genpt.com,GPC,17888.1,Medium,Large,1,1.3269328444960615,1.149075777852553
WestRock,192,-22.0,0.01861351269371552,-0.18512157580175598,0.13518199777545573,13,Atlanta,9,0,0,0,1,170.0,David B. Sewell,https://www.westrock.com,WRK,12379.0,Medium,Large,1,1.233240475046023,1.1080805877292603
EOG Resources,193,92.0,0.016061596133595743,0.22220230356718892,-0.31531020521217634,4,Houston,40,0,0,0,1,285.0,Ezra Y. Yacob,https://www.eogresources.com,EOG,69796.0,Medium,Small,1,1.142278614287696,-2.0960283401470847
Cognizant Technology Solutions,194,-9.0,0.01275219425447783,0.01721993246471513,0.25450026173024787,17,Teaneck,29,0,0,0,1,185.0,Brian Humphries,https://www.cognizant.com,CTSH,47035.0,Medium,Large,1,2.1591644396984226,0.8147812790998117
Moderna,195,0.0,0.011869687086713054,0.22220230356718892,-0.31626666424187405,9,Cambridge,18,1,0,0,1, ,Stephane Bancel,https://www.modernatx.com,MRNA,69424.3,Medium,Small,1,1.1282848518557926,-2.0992711663266985
Steel Dynamics,196,123.0,0.010347362222318848,0.18503546996669096,-0.24032381728387409,13,Fort Wayne,14,0,1,0,1,319.0,Mark D. Millett,https://www.steeldynamics.com,STLD,15811.5,Medium,Small,1,1.2317270340383226,-1.6749625559388035
HF Sinclair,197,82.0,0.009861983280048149,-0.22874644860887997,-0.3018432620740323,4,Dallas,40,0,0,0,1,279.0,Michael C. Jennings,https://www.hfsinclair.com,DINO,8895.8,Medium,Small,0,-0.17218439768699725,-0.38372912643707974
Texas Instruments,198,12.0,0.008756397911542868,0.22220230356718892,-0.045588758837415734,17,Dallas,40,0,0,0,1,210.0,Richard K. Templeton,https://www.ti.com,TXN,169329.6,Medium,Medium,1,1.8957732859902132,-1.0750221618544902
Emerson Electric,199,-18.0,0.006108876408248537,0.04308324991465292,0.25450026173024787,12,St. Louis,23,0,0,0,1,181.0,S. L. Karsanbhai,https://www.emerson.com,EMR,58241.7,Medium,Large,1,2.2179798746493673,0.720124292491529
WESCO International,200,45.0,0.005655365780369415,-0.243220558193815,-0.16992843269812097,20,Pittsburgh,35,0,0,0,1,245.0,John J. Engel,https://www.wesco.com,WCC,6598.5,Medium,Small,0,0.15173681278403892,0.16898599791418198
General Mills,201,-32.0,0.003436840816960739,0.048816804626446386,-0.007330397649506426,8,Minneapolis,22,0,0,0,1,169.0,Jeffrey L. Harmening,https://www.generalmills.com,GIS,40781.8,Medium,Medium,1,1.4773127477429737,-0.2912536703454622
Tenneco,202,-3.0,0.0011815447215618648,-0.3102782198230513,0.25450026173024787,15,Lake Forest,13,0,0,0,1,199.0,Brian J. Kesseler,https://www.tenneco.com,TEN,1523.0,Medium,Large,1,1.1575391981082757,2.0219602182370817
Waste Management,203,-1.0,-0.0013679204297586023,-0.03279286814630914,0.12179157135968748,2,Houston,40,0,0,0,1,202.0,James C. Fish Jr.,https://www.wm.com,WM,65802.8,Medium,Large,1,1.5926616943769654,0.4982031809147775
Viatris,204,50.0,-0.0024637001630665517,-0.5134610649222312,0.011798782944448227,9,Canonsburg,35,0,0,0,0,254.0,Michael Goettler,https://www.viatris.com,VTRS,13160.2,Medium,Medium,0,-0.1500503146976412,1.8524528095294417
DISH Network,205,-8.0,-0.0025911734206325926,0.05984766532196198,-0.20340449873754163,18,Englewood,4,0,0,0,1,197.0,W. Erik Carlson,https://www.dish.com,DISH,16743.1,Medium,Small,1,0.9318145510861559,-1.0730844989488209
L3Harris Technologies,206,-43.0,-0.004236068724994127,-0.028118774631260144,0.10744468591422149,0,Melbourne,8,0,0,0,1,163.0,Christopher E. Kubasik,https://www.l3harris.com,LHX,47969.6,Medium,Large,1,1.5576922751890099,0.4269718113433134
DXC Technology,207,-55.0,-0.00631976620443874,-0.3389459933820185,0.25450026173024787,17,Tysons,42,0,0,0,0,152.0,Michael J. Salvino,https://www.dxc.technology,DXC,7977.3,Medium,Large,1,1.0524443883300727,2.1282125790864526
Block,208,115.0,-0.00798182137039572,-0.28982127053885354,-0.26059118412316906,2,San Francisco,3,0,1,0,1,323.0,Jack Dorsey,https://www.block.xyz,SQ,78655.9,Medium,Small,0,-0.28284115336960963,-0.0011426182259972803
Goodyear Tire & Rubber,209,37.0,-0.012472802290798713,-0.19669774740736065,0.25450026173024787,15,Akron,32,0,0,0,1,246.0,Richard J. Kramer,https://www.goodyear.com,GT,4029.3,Medium,Large,1,1.457491710096744,1.6048777401688121
Uber Technologies,210,71.0,-0.013036626314648431,-0.3930096750394186,-0.06184856234227719,17,San Francisco,3,0,0,0,0,281.0,Dara Khosrowshahi,https://www.uber.com,UBER,69753.0,Medium,Medium,0,-0.032559642215576015,1.1311827288415373
Colgate-Palmolive,211,-23.0,-0.013870105306426277,0.02173822286259583,-0.018807906005879216,11,New York,31,0,0,0,1,188.0,Noel R. Wallace,https://www.colgatepalmolive.com,CL,63742.2,Medium,Medium,1,1.3177085204795773,-0.23339514295962205
